||||||||||||||||||||||||||
4.1.4.1||Servidores da AL|ADI|4|198909|1989-01-01|1989-09-29|||1995-01-01|1995-09-21|5.980821917808219|mesmo|||3.1|Procedente (Plenário)|Procedente (Plenário)|Procedente (Plenário)|91.0|SERGIPE|SERGIPE|SYDNEY SANCHES|MESA DIRETORA DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SERGIPE||Sem Liminar
4.1.4.1|||ADI|6|198907|1989-01-01|1989-07-21|||1996-01-01|1996-02-15|6.575342465753424|||||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||69.0|SÃO PAULO|SÃO PAULO|OCTAVIO GALLOTTI|PROCURADOR-GERAL DA REPÚBLICA||Sem Liminar
4.1.1|||ADI (Med. Liminar)|9|198911|1989-01-01|1989-11-30|||1996-01-01|1996-02-15|6.213698630136986||#VALOR!|#VALOR!||Não Conhecida (Plenário)|Não Conhecida (Plenário)||151.0|RIO GRANDE DO SUL|RIO GRANDE DO SUL|SYDNEY SANCHES|FEDERAÇÃO NACIONAL DA POLICIA CIVIL - FENAPOL||prejudicada - processo julgado
4.1.1|||ADI|5|198911|1989-01-01|1989-11-21|||1996-01-01|1996-06-19|6.580821917808219|mesmo|||2.1.2|Procedente (Plenário)|Procedente (Plenário)|Procedente (Plenário)|142.0|RONDÔNIA|RONDÔNIA|ILMAR GALVÃO|GOVERNADOR DO ESTADO DE RONDÔNIA||Sem Liminar
4.1.1||Judiciário da Paraíba|ADI|9|198911|1989-01-01|1989-11-14|||1996-01-01|1996-11-21|7.024657534246575||servidores: justiça: magistrados|servidores: justiça: magistrados|3.6|Procedente (Plenário)|Procedente (Plenário)|Procedente (Plenário)|135.0|PARAÍBA|PARAÍBA|OCTAVIO GALLOTTI|ASSOCIAÇÃO DOS MAGISTRADOS BRASILEIROS - AMB||Sem Liminar
4.1.1|||ADI (Med. Liminar)|5|198910|1989-01-01|1989-10-26|||1997-01-01|1997-02-03|7.279452054794521|mesmo|||3.1.1|Procedente em Parte (Plenário)|Procedente em Parte (Plenário)|Procedente em Parte (Plenário)|123.0|SANTA CATARINA|SANTA CATARINA|CARLOS VELLOSO|GOVERNADOR DO ESTADO DE SANTA CATARINA||prejudicada - processo julgado
4.1.4.2||Municípios do Estado do Paraná.|ADI|6|198903|1989-01-01|1989-03-28|||1997-01-01|1997-06-11|8.210958904109589||||3.1|Procedente (Plenário)|Procedente (Plenário)|Procedente (Plenário)|30.0|PARANÁ|PARANÁ|MARCO AURÉLIO|PROCURADOR-GERAL DA REPÚBLICA||Sem Liminar
2.1.2|||ADI|9|198909|1989-01-01|1989-09-28|||1997-01-01|1997-08-23|7.906849315068493||EMPRESAS|EMPRESAS||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||90.0|||OCTAVIO GALLOTTI|ASSOCIAÇÃO TECNICA BRASILEIRA DAS INDÚSTRIAS AUTOMATICAS DE VIDRO||Sem Liminar
4.1.1|||ADI (Med. Liminar)|8|198911|1989-01-01|1989-11-24|||1997-01-01|1997-11-20|7.994520547945205|||||Improcedente (Plenário)|Improcedente (Plenário)||148.0|ESPÍRITO SANTO|ESPÍRITO SANTO|ILMAR GALVÃO|PARTIDO DOS TRABALHADORES - PT||prejudicada - processo julgado
0.5|||ADI (omissão)|9|198902|1989-01-01|1989-02-23|||1998-01-01|1998-04-02|9.10958904109589||GOVERNADOR DO ESTADO DE SP|GOVERNADOR DO ESTADO DE SP||Não Conhecida (Plenário)|||23.0|SÃO PAULO|SÃO PAULO|ILMAR GALVÃO|ASSOCIAÇÃO DOS DELEGADOS DE POLÍCIA DO BRASIL - ADEPOL - BRASIL||Sem Liminar
4.1.4.1|||ADI|6|198906|1989-01-01|1989-06-08|||1999-01-01|1999-06-17|10.03013698630137|||||Prejudicada (Plenário)|Prejudicada (Plenário)||60.0|BAHIA|BAHIA|NÉRI DA SILVEIRA|PROCURADOR-GERAL DA REPÚBLICA||Sem Liminar
